datetime,open,high,low,close,volume
2025-06-05 13:58:00,594.0000,594.2250,593.9500,594.0750,0.0000
2025-06-05 13:59:00,594.1000,594.4600,594.0300,594.2897,0.0000
2025-06-05 14:00:00,594.2900,594.7700,594.2300,594.6300,0.0000
2025-06-05 14:01:00,594.6200,594.8900,594.6100,594.7000,0.0000
2025-06-05 14:02:00,594.6900,594.7700,594.3500,594.4300,0.0000
2025-06-05 14:03:00,594.4151,594.5900,594.3050,594.3500,0.0000
2025-06-05 14:04:00,594.3400,594.7100,594.3400,594.6300,0.0000
2025-06-05 14:05:00,594.6300,595.2500,594.5950,595.1801,2.6200
2025-06-05 14:06:00,595.1850,595.2825,594.9200,594.9600,0.0000
2025-06-05 14:07:00,594.9350,595.0999,594.7900,594.8100,0.0000
2025-06-05 14:08:00,594.8100,595.0499,594.6800,594.7301,0.0000
2025-06-05 14:09:00,594.7200,594.8400,594.1700,594.2100,0.0000
2025-06-05 14:10:00,594.2000,594.6400,594.1900,594.5400,0.0000
2025-06-05 14:11:00,594.5000,594.8600,594.5000,594.8200,0.0000
2025-06-05 14:12:00,594.8000,594.9200,594.6700,594.8090,0.0000
2025-06-05 14:13:00,594.8500,594.9488,594.6200,594.8199,0.0000
2025-06-05 14:14:00,594.8100,594.8700,594.5800,594.6888,0.0000
2025-06-05 14:15:00,594.6900,594.9200,594.6600,594.7697,0.0000
2025-06-05 14:16:00,594.7500,594.9800,594.7000,594.7000,0.0000
2025-06-05 14:17:00,594.7000,594.7300,594.4700,594.5404,0.0000
2025-06-05 14:18:00,594.5400,594.6100,594.3900,594.5500,0.0000
2025-06-05 14:19:00,594.5250,594.7100,594.4700,594.6000,0.0000
2025-06-05 14:20:00,594.6100,594.9500,594.5950,594.7900,1.3768
2025-06-05 14:21:00,594.8000,595.2300,594.7000,595.2200,0.0000
